attempt_id,user_id,created_at,is_synthetic,target_score,next_percentage,next_pass,previous_score,previous_percentage,previous_2_attempt_avg,previous_3_attempt_avg,previous_5_attempt_avg,overall_previous_avg,median_previous_score,best_previous_score,worst_previous_score,score_range,score_std,ewma_03,ewma_05,recent_score_trend,long_term_score_trend,recent_vs_overall_average,improvement_from_first_attempt,rolling_slope_3,rolling_slope_5,consecutive_improvements,consecutive_declines,total_passes,total_failures,historical_pass_rate,recent_3_pass_rate,consecutive_passes,consecutive_failures,attempt_order_by_user,total_previous_attempts,attempts_last_7_days,attempts_last_14_days,attempts_last_30_days,average_days_between_attempts,time_gap_std,days_since_previous_attempt,days_since_first_attempt,attempt_frequency,previous_easy_count,previous_medium_count,previous_hard_count,previous_hard_ratio,previous_average_easy_score,previous_average_medium_score,previous_average_hard_score,difficulty_transition_delta,difficulty_easy,difficulty_medium,difficulty_hard,unique_videos_seen,total_previous_video_interactions,repeated_video_ratio,number_of_videos_in_recent_attempts
1365,84,2026-05-02 04:14:09.067775,1,11,55.0,0,9.0,45.0,46.5,47.666666666666664,47.666666666666664,47.666666666666664,48.0,50.0,45.0,5.0,2.516611478423583,48.08,47.0,-3.0,-5.0,-1.1666666666666643,-5.0,-2.5000000000000058,-2.5000000000000058,0,2,0,3,0.0,0.0,0,3,4,3,1,2,3,4.604166666666667,0.6187184335382291,5.083333333333333,14.291666666666666,0.19618528610354224,1,1,1,0.3333333333333333,48.0,50.0,45.0,-1.0,0,1,0,2,3,0.33333333333333337,1
1366,84,2026-05-06 06:14:09.067775,1,26,52.0,0,11.0,55.0,50.0,49.333333333333336,49.5,49.5,49.0,55.0,45.0,10.0,4.203173404306164,50.156,51.0,10.0,5.0,0.5,5.0,3.5000000000000018,3.5000000000000018,1,0,0,4,0.0,0.0,0,4,5,4,1,2,4,4.763888888888889,0.5176290320440061,4.083333333333333,18.375,0.2064516129032258,1,2,1,0.25,48.0,52.5,45.0,1.0,0,0,1,2,4,0.5,1
1367,84,2026-05-07 13:14:09.067775,1,19,63.33,0,26.0,52.0,53.5,50.666666666666664,50.0,50.0,50.0,55.0,45.0,10.0,3.8078865529319543,50.709199999999996,51.5,-3.0,2.0,3.5,2.0,3.5000000000000018,1.0999999999999956,0,1,0,5,0.0,0.0,0,5,6,5,2,3,5,4.59375,0.5426006904338211,1.2916666666666667,19.666666666666668,0.24193548387096772,1,2,2,0.4,48.0,52.5,48.5,-1.0,0,1,0,3,5,0.4,1
1368,84,2026-05-14 23:14:09.067775,1,14,70.0,1,19.0,63.33,57.665,56.776666666666664,52.666,52.221666666666664,51.0,63.33,45.0,18.33,6.4198766862508085,54.49543999999999,57.415,11.329999999999998,13.329999999999998,5.443333333333335,13.329999999999998,4.165,3.765999999999996,1,0,0,6,0.0,0.0,0,6,7,6,0,3,6,3.9333333333333336,1.5496975511369953,7.416666666666667,27.083333333333332,0.2136498516320475,1,3,2,0.3333333333333333,48.0,56.10999999999999,48.5,-1.0,1,0,0,3,6,0.5,1
1369,84,2026-05-17 04:14:09.067775,1,13,65.0,0,14.0,70.0,66.66499999999999,61.776666666666664,57.065999999999995,54.76142857142857,52.0,70.0,45.0,25.0,8.916188327178508,59.146807999999986,63.707499999999996,6.670000000000002,20.0,11.903571428571425,20.0,9.0,5.832999999999991,2,0,1,6,0.14285714285714285,0.3333333333333333,1,0,8,7,1,3,7,4.513888888888889,1.9858294283544393,2.2083333333333335,29.291666666666668,0.2310866574965612,2,3,2,0.2857142857142857,59.0,56.10999999999999,48.5,2.0,0,0,1,3,7,0.5714285714285714,1
1371,85,2026-03-03 23:14:09.067829,1,23,46.0,0,9.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,45.0,0.0,0.0,45.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0.0,0.0,0,1,2,1,1,1,1,0.0,0.0,1.375,1.375,0.42105263157894735,0,0,1,1.0,45.0,45.0,45.0,0.0,0,0,1,1,1,0.0,1
1372,85,2026-03-05 01:14:09.067829,1,11,55.0,0,23.0,46.0,45.5,45.5,45.5,45.5,45.5,46.0,45.0,1.0,0.7071067811865476,45.3,45.5,1.0,1.0,0.0,1.0,0.0,0.0,1,0,0,2,0.0,0.0,0,2,3,2,2,2,2,1.375,0.0,1.0833333333333333,2.4583333333333335,0.5783132530120482,0,0,2,1.0,45.5,45.5,45.5,-1.0,0,1,0,2,2,0.0,1
1373,85,2026-03-09 03:14:09.067829,1,27,54.0,0,11.0,55.0,50.5,48.666666666666664,48.666666666666664,48.666666666666664,46.0,55.0,45.0,10.0,5.507570547286102,48.209999999999994,50.25,9.0,10.0,1.8333333333333357,10.0,4.9999999999999964,4.9999999999999964,2,0,0,3,0.0,0.0,0,3,4,3,3,3,3,1.2291666666666665,0.2062394778460764,4.083333333333333,6.541666666666667,0.39779005524861877,0,1,2,0.6666666666666666,48.666666666666664,55.0,45.5,0.0,0,1,0,2,3,0.33333333333333337,1
1374,85,2026-03-16 13:14:09.067829,1,13,52.0,0,27.0,54.0,54.5,51.666666666666664,50.0,50.0,50.0,55.0,45.0,10.0,5.228129047119374,49.94699999999999,52.125,-1.0,9.0,4.5,9.0,3.999999999999998,3.999999999999998,0,1,0,4,0.0,0.0,0,4,5,4,0,4,4,2.1805555555555554,1.6542943555530902,7.416666666666667,13.958333333333334,0.26740947075208915,0,2,2,0.5,50.0,54.5,45.5,1.0,0,0,1,3,4,0.25,1
1375,85,2026-03-17 23:14:09.067829,1,11,55.0,0,13.0,52.0,53.0,53.666666666666664,50.4,50.4,52.0,55.0,45.0,10.0,4.61519230368573,50.56289999999999,52.0625,-2.0,7.0,2.6000000000000014,7.0,-1.499999999999995,2.199999999999999,0,2,0,5,0.0,0.0,0,5,6,5,1,4,5,3.489583333333333,2.945959057508865,1.4166666666666667,15.375,0.3053435114503817,0,2,3,0.6,50.4,54.5,47.666666666666664,0.0,0,0,1,3,5,0.4,1
1376,85,2026-03-19 00:14:09.067829,1,27,67.5,0,11.0,55.0,53.5,53.666666666666664,52.4,51.166666666666664,53.0,55.0,45.0,10.0,4.535048695071164,51.894029999999994,53.53125,3.0,10.0,2.3333333333333357,10.0,0.4999999999999961,1.5000000000000007,1,0,0,6,0.0,0.0,0,6,7,6,2,4,6,3.0749999999999997,2.714480203976035,1.0416666666666667,16.416666666666668,0.34449760765550236,0,2,4,0.6666666666666666,51.166666666666664,54.5,49.5,-2.0,1,0,0,3,6,0.5,1
1377,85,2026-03-21 04:14:09.067829,1,33,66.0,0,27.0,67.5,61.25,58.166666666666664,56.7,53.5,54.0,67.5,45.0,22.5,7.433034373659253,56.57582099999999,60.515625,12.5,22.5,7.75,22.5,7.749999999999994,2.6,2,0,0,7,0.0,0.0,0,7,8,7,3,4,7,2.7361111111111107,2.565890936165506,2.1666666666666665,18.583333333333332,0.3574468085106383,1,2,4,0.5714285714285714,67.5,54.5,49.5,0.0,1,0,0,3,7,0.5714285714285714,1
1378,85,2026-03-22 06:14:09.067829,1,33,66.0,0,33.0,66.0,66.75,62.833333333333336,58.9,55.0625,54.5,67.5,45.0,22.5,8.178532439083607,59.40307469999999,63.2578125,-1.5,21.0,11.6875,21.0,5.500000000000005,3.9499999999999984,0,1,0,8,0.0,0.0,0,8,9,8,4,5,8,2.6547619047619047,2.352194882911654,1.0833333333333333,19.666666666666668,0.3870967741935484,2,2,4,0.5,66.75,54.5,49.5,1.0,0,1,0,3,8,0.625,1
1380,86,2026-07-06 21:14:09.067889,1,22,44.0,0,13.0,43.33,43.33,43.33,43.33,43.33,43.33,43.33,43.33,0.0,0.0,43.33,43.33,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0.0,0.0,0,1,2,1,1,1,1,0.0,0.0,5.291666666666667,5.291666666666667,0.15894039735099336,1,0,0,0.0,43.33,43.33,43.33,0.0,1,0,0,1,1,0.0,1
1381,86,2026-07-14 01:14:09.067889,1,9,45.0,0,22.0,44.0,43.665,43.665,43.665,43.665,43.665,44.0,43.33,0.6700000000000017,0.47376154339498805,43.53099999999999,43.665,0.6700000000000017,0.6700000000000017,0.0,0.6700000000000017,0.0,0.0,1,0,0,2,0.0,0.0,0,2,3,2,0,2,2,5.291666666666667,0.0,7.166666666666667,12.458333333333334,0.14860681114551083,2,0,0,0.0,43.665,43.665,43.665,1.0,0,1,0,2,2,0.0,1
1382,86,2026-07-21 06:14:09.067889,1,25,50.0,0,9.0,45.0,44.5,44.10999999999999,44.10999999999999,44.10999999999999,44.0,45.0,43.33,1.6700000000000017,0.8404165633779486,43.97169999999999,44.332499999999996,1.0,1.6700000000000017,0.3900000000000077,1.6700000000000017,0.8350000000000026,0.8350000000000026,2,0,0,3,0.0,0.0,0,3,4,3,0,1,3,6.229166666666667,1.3258252147247767,7.208333333333333,19.666666666666668,0.14516129032258063,2,1,0,0.0,43.665,45.0,44.10999999999999,-1.0,1,0,0,3,3,0.0,1
1383,86,2026-07-23 15:14:09.067889,1,9,45.0,0,25.0,50.0,47.5,46.333333333333336,45.582499999999996,45.582499999999996,44.5,50.0,43.33,6.670000000000002,3.023886847530289,45.78018999999999,47.16625,5.0,6.670000000000002,1.917500000000004,6.670000000000002,2.999999999999996,2.999999999999996,3,0,0,4,0.0,0.0,0,4,5,4,1,2,4,6.555555555555556,1.0947581332743639,2.375,22.041666666666668,0.1735985533453888,3,1,0,0.0,45.776666666666664,45.0,45.582499999999996,2.0,0,0,1,3,4,0.25,1
1384,86,2026-07-25 22:14:09.067889,1,14,46.67,0,9.0,45.0,47.5,46.666666666666664,45.465999999999994,45.465999999999994,45.0,50.0,43.33,6.670000000000002,2.6316876714382356,45.54613299999999,46.083124999999995,-5.0,1.6700000000000017,2.034000000000006,1.6700000000000017,3.17764371615651e-15,0.9339999999999994,0,1,0,5,0.0,0.0,0,5,6,5,2,3,5,5.510416666666667,2.27338032494606,2.2916666666666665,24.333333333333332,0.19736842105263158,3,1,1,0.2,45.776666666666664,45.0,45.0,0.0,0,0,1,3,5,0.4,1
1385,86,2026-07-28 05:14:09.067889,1,17,56.67,0,14.0,46.67,45.835,47.223333333333336,46.134,45.666666666666664,45.0,50.0,43.33,6.670000000000002,2.404626097060969,45.88329309999999,46.3765625,1.6700000000000017,3.3400000000000034,0.16833333333333655,3.3400000000000034,-1.6650000000000005,0.5339999999999995,1,0,0,6,0.0,0.0,0,6,7,6,3,3,6,4.866666666666667,2.4389062894848768,2.2916666666666665,26.625,0.2171945701357466,3,1,2,0.3333333333333333,45.776666666666664,45.0,45.835,-2.0,1,0,0,3,6,0.5,1
1386,86,2026-07-30 06:14:09.067889,1,27,54.0,0,17.0,56.67,51.67,49.446666666666665,48.668000000000006,47.23857142857143,45.0,56.67,43.33,13.340000000000003,4.702628444361121,49.11930516999999,51.52328125,10.0,13.340000000000003,4.431428571428569,13.340000000000003,5.834999999999996,2.000999999999999,2,0,0,7,0.0,0.0,0,7,8,7,3,4,7,4.437500000000001,2.421510949340882,2.0416666666666665,28.666666666666668,0.23595505617977527,4,1,2,0.2857142857142857,48.5,45.0,45.835,2.0,0,0,1,3,7,0.5714285714285714,1
1388,87,2026-07-02 20:14:09.067945,1,15,50.0,0,8.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,0.0,0.0,32.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0.0,0.0,0,1,2,1,1,1,1,0.0,0.0,1.2083333333333333,1.2083333333333333,0.45283018867924535,0,0,1,1.0,32.0,32.0,32.0,-2.0,1,0,0,1,1,0.0,1
1389,87,2026-07-06 23:14:09.067945,1,14,46.67,0,15.0,50.0,41.0,41.0,41.0,41.0,41.0,50.0,32.0,18.0,12.727922061357855,37.4,41.0,18.0,18.0,0.0,18.0,0.0,0.0,1,0,0,2,0.0,0.0,0,2,3,2,2,2,2,1.2083333333333333,0.0,4.125,5.333333333333333,0.31578947368421056,1,0,1,0.5,50.0,41.0,32.0,2.0,0,0,1,2,2,0.0,1
1390,87,2026-07-09 01:14:09.067945,1,24,60.0,0,14.0,46.67,48.335,42.89000000000001,42.89000000000001,42.89000000000001,46.67,50.0,32.0,18.0,9.576862743090768,40.181,43.835,-3.3299999999999983,14.670000000000002,5.444999999999993,14.670000000000002,7.335,7.335,0,1,0,3,0.0,0.0,0,3,4,3,2,3,3,2.6666666666666665,2.0623947784607637,2.0833333333333335,7.416666666666667,0.35643564356435636,1,0,2,0.6666666666666666,50.0,42.89000000000001,39.335,-1.0,0,1,0,2,3,0.33333333333333337,1
1391,87,2026-07-11 09:14:09.067945,1,30,60.0,0,24.0,60.0,53.335,52.223333333333336,47.167500000000004,47.167500000000004,48.335,60.0,32.0,28.0,11.590177953767578,46.1267,51.917500000000004,13.329999999999998,28.0,6.167499999999997,28.0,5.000000000000003,5.000000000000003,1,0,0,4,0.0,0.0,0,4,5,4,2,4,4,2.472222222222222,1.4967170865053412,2.3333333333333335,9.75,0.37209302325581395,1,1,2,0.5,50.0,60.0,39.335,1.0,0,0,1,3,4,0.25,1
1392,87,2026-07-14 13:14:09.067945,1,22,73.33,1,30.0,60.0,60.0,55.55666666666667,49.734,49.734,50.0,60.0,32.0,28.0,11.562170211513063,50.288689999999995,55.95875,0.0,28.0,10.265999999999998,28.0,6.665000000000004,6.599999999999998,0,0,0,5,0.0,0.0,0,5,6,5,2,5,5,2.4375,1.2240359017973652,3.1666666666666665,12.916666666666666,0.3592814371257485,1,1,3,0.6,50.0,60.0,46.223333333333336,-1.0,0,1,0,3,5,0.4,1
1393,87,2026-07-17 20:14:09.067945,1,16,80.0,1,22.0,73.33,66.66499999999999,64.44333333333333,58.0,53.666666666666664,55.0,73.33,32.0,41.33,14.13301902166224,57.201083,64.644375,13.329999999999998,41.33,12.998333333333328,41.33,6.665,5.998999999999996,1,0,1,5,0.16666666666666666,0.3333333333333333,1,0,7,6,2,4,6,2.583333333333333,1.1090693045171804,3.2916666666666665,16.208333333333332,0.34866828087167073,1,2,3,0.5,50.0,66.66499999999999,46.223333333333336,0.0,0,1,0,3,6,0.5,1
1394,87,2026-07-21 02:14:09.067945,1,34,85.0,1,16.0,80.0,76.66499999999999,71.11,64.0,57.42857142857143,60.0,80.0,32.0,48.0,16.29464168427915,64.0407581,72.3221875,6.670000000000002,48.0,19.23642857142856,48.0,9.999999999999998,7.998999999999994,2,0,2,5,0.2857142857142857,0.6666666666666666,2,0,8,7,2,4,7,2.701388888888889,1.0332717275542591,3.25,19.458333333333332,0.3421588594704684,1,3,3,0.42857142857142855,50.0,71.11,46.223333333333336,-1.0,1,0,0,3,7,0.5714285714285714,1
1395,87,2026-07-23 12:14:09.067945,1,17,85.0,1,34.0,85.0,82.5,79.44333333333333,71.666,60.875,60.0,85.0,32.0,53.0,17.96127898723092,70.32853066999999,78.66109374999999,5.0,53.0,21.625,53.0,5.834999999999999,6.999999999999996,3,0,3,5,0.375,1.0,3,0,9,8,2,4,8,2.7797619047619047,0.9657665486312034,2.4166666666666665,21.875,0.34972677595628415,2,3,3,0.375,67.5,71.11,46.223333333333336,1.0,0,1,0,3,8,0.625,1
1396,87,2026-07-27 15:14:09.067945,1,17,85.0,1,17.0,85.0,85.0,83.33333333333333,76.666,63.55555555555556,60.0,85.0,32.0,53.0,18.6265939660953,74.72997146899999,81.830546875,0.0,53.0,21.444444444444443,53.0,2.5000000000000058,6.166999999999998,0,0,4,5,0.4444444444444444,1.0,4,0,10,9,2,4,9,2.734375,0.9032946475198972,4.125,26.0,0.3333333333333333,2,4,3,0.3333333333333333,67.5,74.5825,46.223333333333336,1.0,0,0,1,3,9,0.6666666666666667,1
1398,88,2026-05-05 20:14:09.068010,1,7,35.0,0,10.0,33.33,33.33,33.33,33.33,33.33,33.33,33.33,33.33,0.0,0.0,33.33,33.33,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0.0,0.0,0,1,2,1,1,1,1,0.0,0.0,1.0833333333333333,1.0833333333333333,0.4800000000000001,0,1,0,0.0,33.33,33.33,33.33,0.0,0,1,0,1,1,0.0,1
1399,88,2026-05-06 22:14:09.068010,1,11,44.0,0,7.0,35.0,34.165,34.165,34.165,34.165,34.165,35.0,33.33,1.6700000000000017,1.1808683245815357,33.830999999999996,34.165,1.6700000000000017,1.6700000000000017,0.0,1.6700000000000017,0.0,0.0,1,0,0,2,0.0,0.0,0,2,3,2,2,2,2,1.0833333333333333,0.0,1.0833333333333333,2.1666666666666665,0.6315789473684211,0,2,0,0.0,34.165,34.165,34.165,-1.0,1,0,0,2,2,0.0,1
1400,88,2026-05-08 08:14:09.068010,1,24,48.0,0,11.0,44.0,39.5,37.443333333333335,37.443333333333335,37.443333333333335,35.0,44.0,33.33,10.670000000000002,5.739305997534314,36.881699999999995,39.082499999999996,9.0,10.670000000000002,2.056666666666665,10.670000000000002,5.334999999999997,5.334999999999997,2,0,0,3,0.0,0.0,0,3,4,3,3,3,3,1.0833333333333333,0.0,1.4166666666666667,3.5833333333333335,0.6545454545454544,1,2,0,0.0,44.0,34.165,37.443333333333335,1.0,0,1,0,2,3,0.33333333333333337,1
1401,88,2026-05-09 17:14:09.068010,1,34,68.0,0,24.0,48.0,46.0,42.333333333333336,40.082499999999996,40.082499999999996,39.5,48.0,33.33,14.670000000000002,7.058367965283004,40.217189999999995,43.54125,4.0,14.670000000000002,5.917500000000004,14.670000000000002,6.4999999999999964,6.4999999999999964,3,0,0,4,0.0,0.0,0,4,5,4,4,4,4,1.1944444444444444,0.19245008972987535,1.375,4.958333333333333,0.6713286713286714,1,3,0,0.0,44.0,38.776666666666664,40.082499999999996,-1.0,1,0,0,2,4,0.5,1
1402,88,2026-05-12 00:14:09.068010,1,21,70.0,1,34.0,68.0,58.0,53.333333333333336,45.666,45.666,44.0,68.0,33.33,34.67,13.901179086681822,48.552032999999994,55.770624999999995,20.0,34.67,12.334000000000003,34.67,11.999999999999988,8.233999999999998,4,0,0,5,0.0,0.0,0,5,6,5,4,5,5,1.2395833333333333,0.18122206042638742,2.2916666666666665,7.25,0.6060606060606061,2,3,0,0.0,56.0,38.776666666666664,45.666,0.0,1,0,0,3,5,0.4,1
1403,88,2026-05-17 05:14:09.068010,1,22,73.33,1,21.0,70.0,69.0,62.0,53.0,49.721666666666664,46.0,70.0,33.33,36.67,15.91492433744712,54.986423099999996,62.8853125,2.0,36.67,19.278333333333336,36.67,10.999999999999995,9.399999999999997,5,0,1,5,0.16666666666666666,0.3333333333333333,1,0,7,6,1,6,6,1.45,0.49599087133176595,5.208333333333333,12.458333333333334,0.4458204334365325,3,3,0,0.0,60.666666666666664,38.776666666666664,49.721666666666664,1.0,0,1,0,3,6,0.5,1
1404,88,2026-05-21 09:14:09.068010,1,31,77.5,1,22.0,73.33,71.66499999999999,70.44333333333333,60.666,53.09428571428571,48.0,73.33,33.33,40.0,17.04970953529987,60.489496169999995,68.10765624999999,3.3299999999999983,40.0,18.57071428571428,40.0,2.6649999999999987,8.065999999999999,6,0,2,5,0.2857142857142857,0.6666666666666666,2,0,8,7,1,4,7,2.076388888888889,1.597179951131461,4.166666666666667,16.625,0.3971631205673759,3,4,0,0.0,60.666666666666664,47.415,53.09428571428571,0.0,0,1,0,3,7,0.5714285714285714,1
1406,89,2026-03-17 23:14:09.068066,1,19,63.33,0,17.0,56.67,56.67,56.67,56.67,56.67,56.67,56.67,56.67,0.0,0.0,56.67,56.67,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0.0,0.0,0,1,2,1,1,1,1,0.0,0.0,4.166666666666667,4.166666666666667,0.1935483870967742,0,1,0,0.0,56.67,56.67,56.67,0.0,0,1,0,1,1,0.0,1
1407,89,2026-03-21 09:14:09.068066,1,20,66.67,0,19.0,63.33,60.0,60.0,60.0,60.0,60.0,63.33,56.67,6.659999999999997,4.709331162702404,58.66799999999999,60.0,6.659999999999997,6.659999999999997,0.0,6.659999999999997,0.0,0.0,1,0,0,2,0.0,0.0,0,2,3,2,1,2,2,4.166666666666667,0.0,3.4166666666666665,7.583333333333333,0.2330097087378641,0,2,0,0.0,60.0,60.0,60.0,0.0,0,1,0,2,2,0.0,1
1408,89,2026-03-28 13:14:09.068066,1,33,66.0,0,20.0,66.67,65.0,62.223333333333336,62.223333333333336,62.223333333333336,63.33,66.67,56.67,10.0,5.091024782235236,61.06859999999999,63.335,3.3400000000000034,10.0,2.7766666666666637,10.0,4.999999999999999,4.999999999999999,2,0,0,3,0.0,0.0,0,3,4,3,0,2,3,3.791666666666667,0.5303300858899109,7.166666666666667,14.75,0.19047619047619047,0,3,0,0.0,62.223333333333336,62.223333333333336,62.223333333333336,-1.0,1,0,0,2,3,0.33333333333333337,1
1409,89,2026-04-02 16:14:09.068066,1,26,65.0,0,33.0,66.0,66.33500000000001,65.33333333333333,63.167500000000004,63.167500000000004,64.66499999999999,66.67,56.67,10.0,4.565613321340299,62.548019999999994,64.6675,-0.6700000000000017,9.329999999999998,3.167500000000004,9.329999999999998,1.3349999999999955,1.3349999999999955,0,1,0,4,0.0,0.0,0,4,5,4,1,2,4,4.916666666666667,1.9843134832984433,5.125,19.875,0.19161676646706588,1,3,0,0.0,66.0,62.223333333333336,63.167500000000004,1.0,0,1,0,3,4,0.25,1
1410,89,2026-04-09 18:14:09.068066,1,16,64.0,0,26.0,65.0,65.5,65.89,63.534000000000006,63.534000000000006,65.0,66.67,56.67,10.0,4.0379735016465865,63.28361399999999,64.83375000000001,-1.0,8.329999999999998,1.965999999999994,8.329999999999998,-0.8349999999999962,1.9329999999999963,0,2,0,5,0.0,0.0,0,5,6,5,0,2,5,4.96875,1.6235303183015848,7.083333333333333,26.958333333333332,0.17883755588673622,1,4,0,0.0,66.0,62.917500000000004,63.534000000000006,1.0,0,0,1,3,5,0.4,1
1411,89,2026-04-11 22:14:09.068066,1,19,76.0,1,16.0,64.0,64.5,65.0,65.0,63.61166666666667,64.5,66.67,56.67,10.0,3.6166803379157892,63.498529799999986,64.416875,-1.0,7.329999999999998,0.8883333333333283,7.329999999999998,-0.9999999999999986,-0.033000000000006295,0,3,0,6,0.0,0.0,0,6,7,6,1,2,6,5.391666666666667,1.694455828741356,2.1666666666666665,29.125,0.1991701244813278,1,4,1,0.16666666666666666,66.0,62.917500000000004,64.0,-1.0,0,1,0,3,6,0.5,1
1412,89,2026-04-14 01:14:09.068066,1,41,82.0,1,19.0,76.0,70.0,68.33333333333333,67.534,65.38142857142857,65.0,76.0,56.67,19.33,5.729285669759737,67.24897085999999,70.2084375,12.0,19.33,4.618571428571428,19.33,5.500000000000003,1.665999999999994,1,0,1,6,0.14285714285714285,0.3333333333333333,1,0,8,7,2,3,6,4.854166666666667,2.007581117774434,2.125,31.25,0.21705426356589147,1,5,1,0.14285714285714285,66.0,65.534,64.0,0.0,0,1,0,3,7,0.5714285714285714,1
1414,90,2026-06-24 21:14:09.068121,1,18,45.0,0,13.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,52.0,0.0,0.0,52.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0.0,0.0,0,1,2,1,1,1,1,0.0,0.0,2.1666666666666665,2.1666666666666665,0.31578947368421056,1,0,0,0.0,52.0,52.0,52.0,2.0,0,0,1,1,1,0.0,1
1415,90,2026-07-02 06:14:09.068121,1,19,47.5,0,18.0,45.0,48.5,48.5,48.5,48.5,48.5,52.0,45.0,7.0,4.949747468305833,49.9,48.5,-7.0,-7.0,0.0,-7.0,0.0,0.0,0,1,0,2,0.0,0.0,0,2,3,2,0,2,2,2.1666666666666665,0.0,7.375,9.541666666666666,0.18972332015810278,1,0,1,0.5,52.0,48.5,45.0,-1.0,0,1,0,1,2,0.5,1
1416,90,2026-07-06 10:14:09.068121,1,12,60.0,0,19.0,47.5,46.25,48.166666666666664,48.166666666666664,48.166666666666664,47.5,52.0,45.0,7.0,3.547299442298794,49.18,48.0,2.5,-4.5,-1.9166666666666643,-4.5,-2.2500000000000018,-2.2500000000000018,1,0,0,3,0.0,0.0,0,3,4,3,1,3,3,4.770833333333333,3.682847818679935,4.166666666666667,13.708333333333334,0.20396600566572237,1,1,1,0.3333333333333333,52.0,47.5,45.0,0.0,0,1,0,2,3,0.33333333333333337,1
1417,90,2026-07-08 15:14:09.068121,1,21,52.5,0,12.0,60.0,53.75,50.833333333333336,51.125,51.125,49.75,60.0,45.0,15.0,6.587551391323891,52.425999999999995,54.0,12.5,8.0,2.625,8.0,7.500000000000001,7.500000000000001,2,0,0,4,0.0,0.0,0,4,5,4,2,3,4,4.569444444444444,2.62742392496557,2.2083333333333335,15.916666666666666,0.2364532019704434,1,2,1,0.25,52.0,53.75,45.0,1.0,0,0,1,2,4,0.5,1
1418,90,2026-07-10 16:14:09.068121,1,28,70.0,1,21.0,52.5,56.25,53.333333333333336,51.4,51.4,52.0,60.0,45.0,15.0,5.738031021177909,52.44819999999999,53.25,-7.5,0.5,4.850000000000001,0.5,2.5000000000000027,1.5999999999999956,0,1,0,5,0.0,0.0,0,5,6,5,2,3,5,3.9791666666666665,2.4486627113741233,2.0416666666666665,17.958333333333332,0.26373626373626374,1,2,2,0.4,52.0,53.75,48.75,-2.0,1,0,0,2,5,0.6,1
1419,90,2026-07-16 02:14:09.068121,1,22,73.33,1,28.0,70.0,61.25,60.833333333333336,55.0,54.5,52.25,70.0,45.0,25.0,9.16515138991168,57.713739999999994,61.625,17.5,18.0,6.75,18.0,4.999999999999993,5.499999999999998,1,0,1,5,0.16666666666666666,0.3333333333333333,1,0,7,6,1,4,6,3.5916666666666663,2.2907952888801644,5.416666666666667,23.375,0.24615384615384617,2,2,2,0.3333333333333333,61.0,53.75,48.75,1.0,0,1,0,2,6,0.6666666666666667,1
1421,91,2026-06-27 22:14:09.068171,1,12,40.0,0,8.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,0.0,0.0,40.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0.0,0.0,0,1,2,1,1,1,1,0.0,0.0,2.25,2.25,0.3076923076923077,1,0,0,0.0,40.0,40.0,40.0,1.0,0,1,0,1,1,0.0,1
1422,91,2026-06-29 05:14:09.068171,1,13,43.33,0,12.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,0.0,0.0,40.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,2,0.0,0.0,0,2,3,2,2,2,2,2.25,0.0,1.2916666666666667,3.5416666666666665,0.4403669724770643,1,1,0,0.0,40.0,40.0,40.0,0.0,0,1,0,2,2,0.0,1
1423,91,2026-07-01 15:14:09.068171,1,23,46.0,0,13.0,43.33,41.665,41.11,41.11,41.11,40.0,43.33,40.0,3.3299999999999983,1.9225763964014528,40.998999999999995,41.665,3.3299999999999983,3.3299999999999983,0.5549999999999997,3.3299999999999983,1.6650000000000005,1.6650000000000005,1,0,0,3,0.0,0.0,0,3,4,3,3,3,3,1.7708333333333335,0.677643998637108,2.4166666666666665,5.958333333333333,0.4311377245508982,1,2,0,0.0,40.0,41.665,41.11,0.0,0,1,0,2,3,0.33333333333333337,1
1424,91,2026-07-04 18:14:09.068171,1,27,54.0,0,23.0,46.0,44.665,43.10999999999999,42.332499999999996,42.332499999999996,41.665,46.0,40.0,6.0,2.905550722324427,42.49929999999999,43.832499999999996,2.6700000000000017,6.0,2.332500000000003,6.0,3.000000000000001,3.000000000000001,2,0,0,4,0.0,0.0,0,4,5,4,3,4,4,1.9861111111111114,0.607152583177622,3.125,9.083333333333334,0.396694214876033,1,3,0,0.0,40.0,43.10999999999999,42.332499999999996,0.0,0,1,0,2,4,0.5,1
